mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0004978656768798828,1.3247494014118452e-05,0.0003558158874511719,7.354121459489717e-06,13,5,"{'max_depth': 13, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005482196807861328,7.105939260360764e-05,0.00037598609924316406,4.96229197819179e-05,13,6,"{'max_depth': 13, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004971027374267578,1.9920724779763233e-05,0.00040502548217773436,5.815016925199902e-05,13,7,"{'max_depth': 13, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.00048465728759765624,1.2275570441460048e-05,0.0003772735595703125,4.539795272226569e-05,13,8,"{'max_depth': 13, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005589485168457031,9.926835768355316e-05,0.00036611557006835935,2.812757270233698e-05,13,9,"{'max_depth': 13, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004950523376464844,1.1938654119637792e-05,0.0003594398498535156,1.3666688678300879e-05,13,10,"{'max_depth': 13, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004885673522949218,1.3900764163839207e-05,0.0003592967987060547,1.1945698753449814e-05,14,2,"{'max_depth': 14, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005506992340087891,6.96736272078071e-05,0.00036644935607910156,1.828345639195827e-05,14,3,"{'max_depth': 14, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004992008209228516,1.3422267245167281e-05,0.0003909587860107422,5.203174006041402e-05,14,4,"{'max_depth': 14, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000504446029663086,2.448009709836136e-05,0.00035119056701660156,2.800784140699084e-06,14,5,"{'max_depth': 14, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005126476287841796,4.0715974292697734e-05,0.0003634452819824219,1.5952750859227756e-05,14,6,"{'max_depth': 14, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005360603332519531,7.657826612782813e-05,0.00038661956787109373,5.3518593329598274e-05,14,7,"{'max_depth': 14, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005234718322753906,5.32558158366692e-05,0.0003581047058105469,1.6000000661922956e-05,14,8,"{'max_depth': 14, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005083084106445312,4.255033610700823e-05,0.0003544330596923828,7.210496836338633e-06,14,9,"{'max_depth': 14, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000534963607788086,4.530239096190371e-05,0.00038552284240722656,5.5669385293208584e-05,14,10,"{'max_depth': 14, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005314826965332031,7.609361932305317e-05,0.0003589630126953125,9.261694920354142e-06,15,2,"{'max_depth': 15, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004920482635498047,1.8134487633803287e-05,0.00035305023193359374,5.349084343864501e-06,15,3,"{'max_depth': 15, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005037784576416016,2.291647831084072e-05,0.0004105091094970703,0.00011407768700132756,15,4,"{'max_depth': 15, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0006257057189941406,0.0002489054613848915,0.00035552978515625,3.7009445022453794e-06,15,5,"{'max_depth': 15, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005036830902099609,2.0020688237217425e-05,0.0003531455993652344,6.011553208193977e-06,15,6,"{'max_depth': 15, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005015850067138672,2.3048751598570043e-05,0.0003697395324707031,2.0974006408577234e-05,15,7,"{'max_depth': 15, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005119800567626953,3.366436566407696e-05,0.0003589630126953125,1.3712364298126533e-05,15,8,"{'max_depth': 15, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004882335662841797,1.0419082858083848e-05,0.0003704547882080078,1.8368693256114594e-05,15,9,"{'max_depth': 15, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004897117614746094,1.1842469464321431e-05,0.00035657882690429685,1.0301889960093875e-05,15,10,"{'max_depth': 15, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005517959594726563,9.416714161798323e-05,0.0003856658935546875,4.155837588684414e-05,16,2,"{'max_depth': 16, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005320549011230469,4.31611650135504e-05,0.00039696693420410156,8.148950325526453e-05,16,3,"{'max_depth': 16, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005446434020996094,8.591073330369155e-05,0.00036482810974121095,1.811190482828818e-05,16,4,"{'max_depth': 16, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005783557891845704,8.901227935672473e-05,0.0004489421844482422,0.00018529139762135348,16,5,"{'max_depth': 16, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004944801330566406,1.5893777191637952e-05,0.00036106109619140627,1.444320782486175e-05,16,6,"{'max_depth': 16, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004888534545898438,1.146156249051942e-05,0.0003704547882080078,1.1690195630886602e-05,16,7,"{'max_depth': 16, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005816459655761719,0.00016953553379109627,0.00042967796325683595,0.00013444063231197144,16,8,"{'max_depth': 16, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004881381988525391,1.2846846152158296e-05,0.0003681182861328125,1.4775028453206007e-05,16,9,"{'max_depth': 16, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000498199462890625,3.0411072488788173e-05,0.000379180908203125,3.386034056939593e-05,16,10,"{'max_depth': 16, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005019187927246093,2.1006503442498425e-05,0.0003627300262451172,1.5474522933835287e-05,17,2,"{'max_depth': 17, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004993915557861328,2.2111880443013176e-05,0.0003556728363037109,1.098941554291757e-05,17,3,"{'max_depth': 17, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000543212890625,7.270892669185083e-05,0.0004491329193115234,0.00018501640591631467,17,4,"{'max_depth': 17, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005386829376220703,6.974590690204065e-05,0.00035867691040039065,1.5133552402755604e-05,17,5,"{'max_depth': 17, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000498199462890625,1.5799508325327935e-05,0.0003500461578369141,1.0810646103624948e-06,17,6,"{'max_depth': 17, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.00048804283142089844,1.2510047993815875e-05,0.0003811836242675781,5.1004950764908665e-05,17,7,"{'max_depth': 17, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000546407699584961,7.934080278413257e-05,0.00041074752807617186,6.51682024063554e-05,17,8,"{'max_depth': 17, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005047321319580078,1.8666819697440513e-05,0.0003623485565185547,1.815954670255668e-05,17,9,"{'max_depth': 17, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004993438720703125,1.8909223861782615e-05,0.0004086017608642578,9.725600884273386e-05,17,10,"{'max_depth': 17, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000496530532836914,1.4498986356562815e-05,0.00037598609924316406,4.235564940612581e-05,18,2,"{'max_depth': 18, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004945755004882813,1.7637561276843586e-05,0.00035676956176757815,7.3772734092001785e-06,18,3,"{'max_depth': 18, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004894256591796875,1.0246341830095166e-05,0.0004369258880615234,0.00014259405222695777,18,4,"{'max_depth': 18, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005286216735839843,5.672646912412067e-05,0.0003569602966308594,6.979436669743342e-06,18,5,"{'max_depth': 18, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004897117614746094,1.4370925836740223e-05,0.00037364959716796876,2.2186715956041598e-05,18,6,"{'max_depth': 18, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005497455596923829,7.348266378364652e-05,0.00035729408264160154,4.40293987788727e-06,18,7,"{'max_depth': 18, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000508260726928711,2.8854913267674967e-05,0.00037255287170410154,3.175735473632812e-05,18,8,"{'max_depth': 18, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004919528961181641,2.483657960610661e-05,0.00037360191345214844,2.2341233008340946e-05,18,9,"{'max_depth': 18, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005136489868164063,4.543600104806549e-05,0.0003815174102783203,5.306801262768186e-05,18,10,"{'max_depth': 18, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000496530532836914,2.050765692419123e-05,0.00036511421203613283,1.3363015742941289e-05,19,2,"{'max_depth': 19, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005043506622314453,4.675922650196557e-06,0.00036792755126953126,2.7596227026697597e-05,19,3,"{'max_depth': 19, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005242347717285157,3.284968525318093e-05,0.0003514289855957031,4.230166457408309e-06,19,4,"{'max_depth': 19, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000489187240600586,1.3174347096263889e-05,0.0003512382507324219,7.2196358189735945e-06,19,5,"{'max_depth': 19, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.00048694610595703127,1.4010089188264453e-05,0.00037822723388671877,3.839519328192947e-05,19,6,"{'max_depth': 19, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005031585693359375,2.987399066973163e-05,0.00036559104919433596,1.3256244521094815e-05,19,7,"{'max_depth': 19, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.00048770904541015623,1.739874180905336e-05,0.00036754608154296873,1.987707576256343e-05,19,8,"{'max_depth': 19, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005500316619873047,4.90259562450633e-05,0.00035877227783203124,7.779025002046321e-06,19,9,"{'max_depth': 19, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004983425140380859,1.2836931001634618e-05,0.0003535747528076172,6.008905030068727e-06,19,10,"{'max_depth': 19, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004887580871582031,1.4500868079184122e-05,0.0003538608551025391,6.948418974386612e-06,20,2,"{'max_depth': 20, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000514364242553711,5.257756223991179e-05,0.0003653049468994141,3.289499074906936e-05,20,3,"{'max_depth': 20, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000602102279663086,0.00020122768753203405,0.00035986900329589846,1.7633693418825972e-05,20,4,"{'max_depth': 20, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005103111267089844,3.023185188228042e-05,0.000350189208984375,2.451889063297737e-06,20,5,"{'max_depth': 20, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004909515380859375,9.987888984363194e-06,0.0003494739532470703,1.5033610125002334e-06,20,6,"{'max_depth': 20, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005543708801269531,8.137815318890211e-05,0.0004009246826171875,7.245424115297784e-05,20,7,"{'max_depth': 20, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005025863647460938,2.1926733380162083e-05,0.00035791397094726564,1.152368523545594e-05,20,8,"{'max_depth': 20, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005005836486816406,1.6090410475814177e-05,0.00034999847412109375,6.397441799640054e-07,20,9,"{'max_depth': 20, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0006107330322265625,0.0001484416819960937,0.00039782524108886717,3.7539412231880326e-05,20,10,"{'max_depth': 20, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000525808334350586,2.4356345408371903e-05,0.0003741264343261719,2.24637372860836e-05,21,2,"{'max_depth': 21, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005047798156738281,4.756899384673297e-05,0.0003678321838378906,1.7420813401247933e-05,21,3,"{'max_depth': 21, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000525522232055664,5.824627858385409e-05,0.0003568172454833984,1.380408571553926e-05,21,4,"{'max_depth': 21, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005316734313964844,5.359891465186299e-05,0.00035414695739746096,6.864799193885009e-06,21,5,"{'max_depth': 21, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005141735076904297,3.8158772550901584e-05,0.00034966468811035154,1.0293499538861706e-06,21,6,"{'max_depth': 21, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005764961242675781,8.695449501428456e-05,0.00037217140197753906,1.9285690505917567e-05,21,7,"{'max_depth': 21, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005387306213378906,5.548520283090618e-05,0.00040225982666015626,3.9350305743195594e-05,21,8,"{'max_depth': 21, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005259990692138671,5.928936544328105e-05,0.0004046440124511719,6.0706707733976714e-05,21,9,"{'max_depth': 21, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004969120025634765,1.1420623239615937e-05,0.00038242340087890625,1.5680621563710768e-05,21,10,"{'max_depth': 21, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005000591278076172,1.4150579529328003e-05,0.00036602020263671876,7.279228072075417e-06,22,2,"{'max_depth': 22, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005719184875488282,0.0001364430513312425,0.0004108428955078125,9.18947477473066e-05,22,3,"{'max_depth': 22, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000516510009765625,2.4347008323427186e-05,0.0003747463226318359,2.0068217382021514e-05,22,4,"{'max_depth': 22, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000502920150756836,1.230997399411942e-05,0.00035762786865234375,8.894003692752799e-06,22,5,"{'max_depth': 22, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004976272583007812,2.2836666940331175e-05,0.00037903785705566405,1.884767858628694e-05,22,6,"{'max_depth': 22, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005038738250732422,2.006493140183423e-05,0.0004192352294921875,8.415447722323385e-05,22,7,"{'max_depth': 22, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005075931549072266,1.1588222155135482e-05,0.0003601551055908203,1.030299345420676e-05,22,8,"{'max_depth': 22, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005364894866943359,2.744627628095377e-05,0.00042748451232910156,0.00011552889551098417,22,9,"{'max_depth': 22, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005068778991699219,2.712319167975217e-05,0.00039310455322265624,2.831039673895204e-05,22,10,"{'max_depth': 22, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005475044250488281,6.41200783045767e-05,0.0004036426544189453,7.879364319523151e-05,23,2,"{'max_depth': 23, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005547523498535157,7.303261949883696e-05,0.0003644466400146484,1.3052279496800398e-05,23,3,"{'max_depth': 23, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005049705505371094,1.6764064627882907e-05,0.0003800392150878906,3.1679002372293754e-05,23,4,"{'max_depth': 23, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004866600036621094,1.2608173200324512e-05,0.00035877227783203124,1.1679493261499518e-05,23,5,"{'max_depth': 23, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005358219146728516,5.2188645206140105e-05,0.0004319667816162109,0.00015580827621568271,23,6,"{'max_depth': 23, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005005359649658203,1.3721481176881844e-05,0.00038347244262695315,3.1971424747351754e-05,23,7,"{'max_depth': 23, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004911422729492188,1.886311386545482e-05,0.0003537654876708984,7.235365577083838e-06,23,8,"{'max_depth': 23, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004924774169921875,1.8735271153688806e-05,0.0003631591796875,1.6182563361686184e-05,23,9,"{'max_depth': 23, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004994392395019532,1.6829312079794218e-05,0.0003650188446044922,1.358358338665401e-05,23,10,"{'max_depth': 23, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005115509033203125,4.2564654652889455e-05,0.0003619194030761719,2.0881983496905422e-05,24,2,"{'max_depth': 24, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005826950073242188,8.76462497747889e-05,0.0004652500152587891,0.00015190168399354615,24,3,"{'max_depth': 24, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.000536346435546875,3.327851958898311e-05,0.00036683082580566404,1.8891780313041534e-05,24,4,"{'max_depth': 24, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005173683166503906,5.469261924058924e-05,0.0003509521484375,2.923910086966685e-06,24,5,"{'max_depth': 24, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005870819091796875,0.0002052143154187861,0.000380706787109375,2.668260758424607e-05,24,6,"{'max_depth': 24, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0004908084869384765,1.5925647239905437e-05,0.00036110877990722654,1.3851770636258954e-05,24,7,"{'max_depth': 24, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005006790161132812,3.0587905078337015e-05,0.0003769397735595703,3.7033704552826355e-05,24,8,"{'max_depth': 24, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005284786224365234,4.9398258342549824e-05,0.00035800933837890623,2.4012905715969414e-06,24,9,"{'max_depth': 24, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005080223083496094,1.8619498862625538e-05,0.00036439895629882815,8.132275649498022e-06,24,10,"{'max_depth': 24, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005061626434326172,2.491308736101149e-05,0.0003657817840576172,8.80717069442305e-06,25,2,"{'max_depth': 25, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005103588104248047,2.425109593305932e-05,0.0003688812255859375,1.2834273857063165e-05,25,3,"{'max_depth': 25, 'min_samples_split': 3}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005027294158935547,1.1564259636859223e-05,0.0003705024719238281,1.0762162899286667e-05,25,4,"{'max_depth': 25, 'min_samples_split': 4}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005420207977294922,1.7785195032093594e-05,0.00036230087280273435,6.129908123597656e-06,25,5,"{'max_depth': 25, 'min_samples_split': 5}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0006359100341796875,0.00012485773160573148,0.0004499912261962891,4.876918327209214e-05,25,6,"{'max_depth': 25, 'min_samples_split': 6}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005033016204833984,1.7098452324257532e-05,0.0003647804260253906,9.482947254825279e-06,25,7,"{'max_depth': 25, 'min_samples_split': 7}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005171775817871093,3.044238363398213e-05,0.00039033889770507814,5.397459632948609e-05,25,8,"{'max_depth': 25, 'min_samples_split': 8}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005082130432128906,1.3900109871675147e-05,0.00036039352416992185,6.153971025429412e-06,25,9,"{'max_depth': 25, 'min_samples_split': 9}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005008697509765625,1.1131262762869039e-05,0.0003581523895263672,1.8553806742042275e-06,25,10,"{'max_depth': 25, 'min_samples_split': 10}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
0.0005300045013427734,2.2886693429121074e-05,0.00037860870361328125,2.448501929836221e-05,26,2,"{'max_depth': 26, 'min_samples_split': 2}",1.0,1.0,0.9666666666666667,0.95,0.9833333333333333,0.9800000000000001,0.01943650631615101,1
